date,1332 JT,1333 JT,1605 JT,1721 JT,1801 JT,1802 JT,1803 JT,1808 JT,1812 JT,1925 JT,1928 JT,1963 JT,2002 JT,2269 JT,2282 JT,2432 JT,2501 JT,2502 JT,2503 JT,2531 JT,2768 JT,2801 JT,2802 JT,2871 JT,2914 JT,3086 JT,3099 JT,3101 JT,3103 JT,3105 JT,3289 JT,3382 JT,3401 JT,3402 JT,3405 JT,3407 JT,3436 JT,3861 JT,3863 JT,4004 JT,4005 JT,4021 JT,4042 JT,4043 JT,4061 JT,4063 JT,4151 JT,4183 JT,4188 JT,4208 JT,4324 JT,4452 JT,4502 JT,4503 JT,4506 JT,4507 JT,4519 JT,4523 JT,4543 JT,4568 JT,4689 JT,4704 JT,4901 JT,4902 JT,4911 JT,5020 JT,5101 JT,5108 JT,5201 JT,5202 JT,5214 JT,5232 JT,5233 JT,5301 JT,5332 JT,5333 JT,5401 JT,5406 JT,5411 JT,5541 JT,5631 JT,5703 JT,5706 JT,5707 JT,5711 JT,5713 JT,5714 JT,5801 JT,5802 JT,5803 JT,5901 JT,6103 JT,6113 JT,6301 JT,6302 JT,6305 JT,6326 JT,6361 JT,6367 JT,6471 JT,6472 JT,6473 JT,6479 JT,6501 JT,6503 JT,6504 JT,6506 JT,6674 JT,6701 JT,6702 JT,6703 JT,6752 JT,6758 JT,6762 JT,6770 JT,6841 JT,6857 JT,6902 JT,6952 JT,6954 JT,6971 JT,6976 JT,6988 JT,7003 JT,7004 JT,7011 JT,7012 JT,7013 JT,7186 JT,7201 JT,7202 JT,7203 JT,7205 JT,7211 JT,7261 JT,7267 JT,7269 JT,7270 JT,7731 JT,7733 JT,7735 JT,7751 JT,7752 JT,7762 JT,7911 JT,7912 JT,7951 JT,8001 JT,8002 JT,8015 JT,8031 JT,8035 JT,8053 JT,8058 JT,8233 JT,8252 JT,8253 JT,8267 JT,8303 JT,8304 JT,8306 JT,8308 JT,8309 JT,8316 JT,8331 JT,8354 JT,8355 JT,8411 JT,8601 JT,8604 JT,8628 JT,8630 JT,8725 JT,8750 JT,8766 JT,8795 JT,8801 JT,8802 JT,8804 JT,8830 JT,9001 JT,9005 JT,9007 JT,9008 JT,9009 JT,9020 JT,9021 JT,9022 JT,9062 JT,9064 JT,9101 JT,9104 JT,9107 JT,9202 JT,9301 JT,9412 JT,9432 JT,9433 JT,9501 JT,9502 JT,9503 JT,9531 JT,9532 JT,9602 JT,9613 JT,9735 JT,9766 JT,9983 JT,9984 JT
2018-04-20,568.946,3680.4603,1300.4257,2779.7046,5222.0263,1099.7141,923.0457,1456.3536,1862.1551,3685.9056,1718.7058,2470.7006,2212.1693,8211.6508,4537.5945,2008.0003,2901.8599,5121.472,2898.7118,1240.4561,313.3144,4425.5161,1895.3722,3072.771,2394.8811,1581.5568,1157.7426,2018.5964,721.0,1364.7693,767.5571,4429.9275,1898.762,967.3415,1640.63,1391.8823,2444.5872,705.0322,1966.6197,3419.2312,581.6272,4687.2861,1840.3679,3256.4163,3673.9156,10166.291,2254.9152,3070.6553,950.1352,3045.1057,4785.3088,7493.5761,4345.44,1492.1364,1941.4396,5275.461,1867.434,6713.5435,3036.0299,1216.7196,423.4763,6017.9898,4168.5946,857.7422,6791.3407,637.7198,2281.4952,4104.6551,4047.3035,857.8933,2781.7893,4530.4618,3742.6263,1286.8242,5787.8668,1794.0887,2319.9047,1132.8751,2144.2097,3742.6617,3370.5995,2637.9049,4773.4178,5153.4434,3179.8469,4625.6195,3896.357,4819.0638,1540.6933,714.6387,1619.1129,5870.6624,1184.9506,3399.825,3870.2853,3982.3254,1721.7279,3922.0791,12510.3514,1307.8995,443.5654,1519.6952,2119.2284,3703.2913,1610.9112,3417.9271,4654.5274,2777.571,2837.3613,6327.6396,1331.059,1471.9826,5297.534,9265.8359,2519.5995,2265.548,2158.7232,5481.3595,1639.8789,24465.8522,5891.6581,1878.8879,7760.0117,1753.0,537.3808,3893.2611,3403.1802,3501.3396,559.7553,1057.6489,1534.5131,6437.8609,1299.6102,725.3238,1366.8519,3344.8359,5489.1667,3189.9305,1784.2349,988.1105,8520.3762,3380.2165,1040.9924,765.7682,1676.7453,2172.0249,4778.91,1950.3474,718.5068,3514.2306,1716.4929,17953.9733,1693.9301,2636.4437,1747.4438,2135.7895,1784.3611,1986.9899,1631.7105,3678.6448,639.1681,522.7962,4073.4214,3963.9231,780.6888,2603.7226,992.5496,1736.2892,608.8503,578.5525,883.1637,4049.7894,3230.0359,1901.0905,4437.9984,1583.8864,2579.6881,1817.0748,1450.5675,3956.3085,3250.8658,1718.8818,2254.8914,4757.1289,3390.7927,9803.4591,7204.6812,20435.1487,7246.67,2786.319,2200.1827,3155.8063,2563.0,4151.1103,2335.0456,450.0592,2353.8346,2580.5873,456.0,1551.1972,1353.6848,2694.9685,2145.81,3500.2475,1131.0321,7810.2621,5091.8341,46407.6977,4063.8256
2018-04-23,563.1503,3597.6986,1288.512,2775.9317,5194.2496,1098.7869,918.4258,1456.3536,1838.3518,3649.2664,1717.8223,2548.1217,2192.9498,8211.6508,4518.4888,2028.1667,2868.7228,5082.2199,2848.606,1233.7092,315.0896,4391.1717,1875.6838,3048.614,2370.866,1614.6399,1166.4693,2015.7745,724.0,1365.6731,770.3687,4412.2451,1913.524,967.8145,1643.3553,1382.178,2390.2221,702.1931,1966.6197,3491.0261,580.717,4658.5884,1841.2821,3228.2222,3664.8665,10166.291,2218.8061,3066.1263,945.1866,3040.6011,4803.965,7404.8326,4404.4886,1484.5908,1941.4396,5287.9371,1851.4183,6786.6199,2918.3163,1191.4657,416.8743,5953.5771,4147.5459,865.8853,6730.5374,638.0775,2297.7593,4086.6995,4042.7713,850.1295,2803.832,4502.496,3714.3088,1341.0159,5749.726,1775.4003,2332.833,1145.5931,2190.905,3859.1648,3356.4769,2656.2875,4623.0739,5231.674,3212.9211,4620.8821,3934.1857,4930.7024,1552.3124,720.4331,1611.2864,5937.0512,1195.7803,3475.0099,3903.0051,4034.2277,1736.7895,3936.0533,12349.7751,1327.2553,445.461,1528.9616,2115.3788,3757.2,1622.1894,3413.2192,4615.9007,2763.327,2843.1617,6305.6487,1330.1404,1470.5864,5263.1025,9083.9651,2461.3152,2278.9366,2165.2961,5445.2431,1638.0133,24451.8717,5826.3844,1865.2019,7788.6464,1866.0,542.0536,3923.0232,3436.875,3544.2131,561.5727,1057.6489,1528.9415,6449.8908,1304.319,736.7462,1372.4233,3338.4769,5468.1537,3215.3483,1753.7273,979.4645,8442.6533,3361.0602,1035.34,765.7682,1671.1437,2180.469,4822.5309,1971.314,725.8595,3551.2712,1719.6269,17990.5954,1715.1706,2656.0687,1766.2537,2115.9261,1779.6728,2008.9932,1637.6333,3713.0247,651.7498,540.2376,4146.7919,4027.9139,796.5262,2662.5894,1010.3238,1755.848,612.1119,583.6395,892.6973,4051.6223,3247.0833,1977.41,4483.5576,1650.869,2596.3836,1817.555,1444.1733,3942.6324,3221.5787,1711.1085,2230.2855,4732.5823,3366.0785,9760.1661,7172.3988,20258.2635,7199.7356,2776.215,2224.0148,3203.1907,2583.0,4148.1655,2290.2874,450.0592,2355.6561,2600.0891,467.0,1560.927,1351.4044,2680.2936,2132.1244,3485.7637,1119.4317,7795.9138,5101.4232,46007.2103,4016.2007
2018-04-24,565.0822,3524.6736,1297.6764,2794.7963,5240.5441,1115.4773,935.9813,1466.8185,1840.1828,3664.8381,1732.3989,2526.8309,2205.4425,8182.9721,4518.4888,2025.2858,2854.5212,5056.9863,2853.2454,1229.8539,322.1902,4420.6097,1890.5701,2980.9744,2367.1396,1635.7764,1179.0745,2014.8339,731.0,1372.9037,781.6149,4467.1538,1921.8276,974.9099,1658.7987,1405.2836,2422.4726,719.2274,1981.9241,3558.3338,590.7293,4653.8055,1815.6834,3256.4163,3669.3911,10366.3773,2247.3133,3048.0103,957.3332,3130.693,4831.9492,7339.9449,4340.072,1493.0796,1945.2916,5391.5845,1825.7931,6774.2823,2908.5068,1210.8917,418.7606,5971.9807,4203.9946,875.838,6796.2442,653.2826,2327.5769,4088.495,4101.6906,857.8933,2830.2833,4530.4618,3770.9438,1343.7714,5806.9372,1800.6297,2355.3377,1154.3978,2226.7519,3616.45,3361.1844,2628.7136,4627.7721,5045.8763,3198.7465,4375.4836,3901.0856,5060.9473,1580.1982,730.0904,1645.5275,6117.2492,1217.4397,3574.9508,3968.4447,4142.7508,1753.7338,3996.6079,12646.5979,1365.0452,452.0955,1559.5409,2150.988,3886.5808,1659.3137,3488.5455,4606.244,2806.0589,2882.7978,6431.8573,1350.3497,1495.2513,5349.6731,9189.2587,2492.846,2281.8056,2108.0181,5535.0711,1649.207,24712.8408,5873.6842,1901.372,7764.6302,1892.0,549.5302,3966.7364,3562.0273,3315.5542,569.7509,1069.763,1573.9786,6579.4439,1328.8044,756.7355,1390.9947,3397.5248,5561.7571,3282.5238,1798.1021,999.2267,8413.5072,3393.2776,1046.6449,768.5939,1699.1517,2188.9132,5030.9418,1988.6342,737.9647,3606.8322,1751.4138,18141.6615,1736.4111,2701.117,1790.7066,2113.0884,1812.4908,2032.4314,1663.2984,3760.297,667.9008,557.323,4233.7495,4109.4364,822.6113,2739.569,1026.227,1770.0726,619.2696,586.4555,908.2979,4075.45,3255.1584,2010.0527,4537.1566,1683.6767,2653.1482,1838.2036,1430.4715,4036.4116,3265.5094,1745.1169,2248.0018,4762.0382,3410.5641,9870.8038,7161.005,20499.0239,7293.6044,2786.8002,2282.1652,3274.2675,2627.0,4225.7105,2320.761,446.4297,2352.0131,2604.1709,480.0,1606.7957,1388.804,2715.3239,2169.4059,3480.9358,1136.8322,7889.6561,5187.7255,45968.1384,4029.9481
2018-04-25,567.0141,3539.2786,1274.7654,2824.9798,5305.3565,1125.677,954.4607,1461.5861,1873.1413,3680.4097,1740.7914,2556.8316,2220.8181,8259.4485,4547.1473,2047.3729,2878.1906,5079.4161,2875.5147,1240.4561,323.0778,4430.4224,1906.8971,3019.6256,2397.3654,1638.5333,1167.4389,2018.5964,738.0,1371.9999,789.1124,4448.5407,1903.3752,968.2876,1661.524,1419.147,2410.4938,719.2274,1993.4024,3235.2568,587.0885,4682.5031,1790.0846,3200.0281,3619.6213,10218.6945,2249.2137,3020.8364,949.6853,3054.1149,4831.9492,7330.4026,4034.9875,1488.8352,1976.1081,5409.8188,1838.6057,6988.7665,2952.6494,1207.0065,416.8743,5990.3843,4206.8649,858.647,6848.2213,644.0701,2338.4196,4140.5663,4083.5616,871.4798,2768.5637,4530.4618,3761.5046,1237.2249,5797.402,1803.4329,2328.0447,1113.3091,2206.9417,3660.1387,3370.5995,2674.6701,4529.109,5036.0974,3160.9474,4408.6455,3896.357,4995.8248,1569.0439,726.2274,1667.0504,5993.9558,1206.61,3454.8383,3893.6566,3996.4806,1732.0828,3954.6855,12276.7859,1361.3584,451.1477,1541.9346,2111.5291,3796.108,1632.9978,3450.8824,4471.0502,2815.5548,2881.831,6365.8847,1355.8613,1493.3898,5322.1279,9007.388,2466.0926,2290.4126,2111.774,5444.317,1521.4121,24330.7075,5880.3062,1874.9776,7684.2682,1890.0,552.334,3970.4566,3504.2647,3377.4826,579.7466,1074.4222,1567.4784,6633.1159,1330.6879,758.6392,1401.6732,3438.4041,5581.8149,3282.5238,1765.7455,1010.343,8287.2074,3337.5502,1031.5717,764.8262,1686.0813,2188.9132,5050.3289,1993.648,742.0894,3597.572,1750.9661,17775.4407,1734.1985,2725.2023,1775.6587,2114.9802,1819.9921,2046.303,1681.0666,3777.4869,669.5069,559.9926,4271.7935,4112.0662,836.5854,2730.5126,1032.7754,1770.9617,620.8098,583.0944,910.0313,4085.5309,3283.8698,2016.4892,4564.8494,1718.3072,2623.0963,1842.5254,1445.0868,4049.1108,3299.6776,1763.5786,2278.5132,4801.3127,3455.0497,9914.0968,7217.0245,20503.9373,7340.5388,2827.6976,2268.8192,3274.2675,2638.0,4215.8947,2343.6163,446.4297,2370.6834,2620.0444,480.0,1637.3748,1418.4501,2764.0824,2182.1477,3476.1079,1121.3651,7919.3092,5139.7798,45968.1384,4034.8579
2018-04-26,570.8779,3573.3569,1277.973,2807.0584,5453.4991,1142.3675,984.0277,1465.9464,1911.5929,3657.5102,1755.3679,2582.9612,2254.4523,8297.6867,4561.4766,2043.5316,2916.0615,5144.8364,2863.4522,1245.2753,322.1902,4445.1414,1925.6252,3048.614,2444.1534,1618.3158,1163.5604,1982.8524,730.0,1371.096,788.1753,4431.7889,1892.3037,969.2336,1669.6999,1394.1929,2498.0309,718.2811,1992.4459,3244.2312,585.2681,4696.852,1776.371,3138.9409,3606.0477,10347.3215,2241.6118,3048.0103,943.837,3013.5735,4813.2931,7509.798,4076.1426,1456.7665,1963.5889,5355.116,1819.3868,6916.6391,3016.411,1210.568,423.4763,5935.1734,4193.4703,842.3608,6861.9511,627.3445,2339.3232,4165.7042,4097.1583,865.657,2720.0698,4549.1057,3813.42,1235.3879,5787.8668,1801.5641,2265.3187,1106.461,2196.565,3655.2844,3356.4769,2665.4788,4416.3511,4948.088,3104.2488,4389.6959,3872.714,4921.3991,1558.8191,722.3645,1637.7009,6012.924,1203.0001,3446.5863,3921.7021,4024.7909,1738.6722,3917.4211,12310.8475,1358.5933,452.0955,1554.9077,2121.1532,3791.8891,1645.2159,3441.4666,4422.7667,2782.319,2889.5649,6370.6653,1356.7799,1505.0242,5354.5919,9150.9702,2520.555,2282.762,2166.2351,5521.1802,1515.8153,24218.8636,5879.3602,1904.3047,7722.1399,1879.0,548.5957,3973.2468,3667.9254,3415.5925,576.1118,1076.2859,1574.9072,6634.0412,1312.7947,769.1098,1416.066,3449.3053,5580.8598,3325.1894,1773.1413,1011.5781,8520.3762,3318.3939,1029.6875,766.7101,1712.2221,2191.7279,5050.3289,1983.6205,737.068,3625.3525,1760.3678,19272.3681,1726.6759,2691.3045,1773.7777,2113.0884,1810.6155,2067.3496,1693.8991,3790.3794,665.4023,557.59,4252.7715,4065.6071,827.2693,2685.2304,1032.7754,1770.0726,617.0045,582.6402,925.6318,4165.262,3302.7117,2022.0063,4577.3559,1728.7874,2649.3321,1853.57,1455.1348,4104.7922,3338.7271,1770.3803,2311.9773,4855.3152,3499.5353,9976.6311,7223.6709,20518.6778,7490.7288,2786.8002,2245.9404,3250.5752,2641.0,4226.6921,2355.9962,449.1519,2364.3082,2617.7768,492.0,1613.2822,1416.6257,2777.8105,2203.8559,3514.7313,1128.132,7843.7415,5091.8341,46192.802,4010.309
2018-04-27,573.7757,3587.9619,1285.3045,2876.8575,5472.0169,1170.1848,1001.5831,1504.3174,1931.7342,3673.0819,1770.8279,2598.4454,2299.6182,8393.2822,4571.0294,2002.2385,2963.4002,5173.8082,2851.3897,1274.1903,320.4151,4656.1139,1926.5856,3058.2768,2431.7318,1631.1815,1181.0138,2007.3089,722.0,1398.2107,807.8562,4471.8071,1901.5299,966.8685,1655.165,1393.2687,2489.7379,728.6909,2005.8373,3280.1286,572.525,4663.3713,1775.4567,3068.4557,3538.1798,10485.4763,2255.8654,2844.2058,935.2894,3009.0689,4831.9492,7495.4845,4134.2966,1514.3015,1921.2162,5406.9397,1851.4183,6970.7346,3040.9346,1214.1294,424.4195,6036.3934,4214.519,850.5039,6974.7315,638.972,2335.709,4119.9174,4115.2874,869.5389,2781.7893,4670.2909,3912.5311,1262.9431,5921.3596,1880.0555,2283.9929,1107.4393,2126.7579,3737.8074,3389.4297,2702.244,4374.0669,4967.6456,3156.2225,4451.2823,3905.8142,5023.7345,1561.1429,724.296,1685.6384,5946.5353,1188.5605,3438.3343,3917.0279,3760.5608,1741.0256,3903.4469,12461.6919,1354.9064,457.7822,1644.7921,2114.4164,3757.6688,1579.426,3690.9847,4316.5431,2801.3109,2905.0326,6366.8408,1359.5358,1518.9855,5312.2904,9045.6766,2319.9043,2308.5829,2460.1369,5330.4114,1523.2777,21958.6849,6620.0744,1905.2823,7528.1627,1880.0,556.0723,4023.4705,3533.146,3420.3562,578.8379,1073.0245,1554.478,6645.1458,1259.1151,776.7247,1412.816,3422.0524,5626.7063,3339.7138,1763.8965,1009.1078,8753.545,3300.1083,1008.9619,772.3615,1710.3549,2212.3692,5127.8771,2000.0291,739.0407,3643.8728,1769.7696,19276.9459,1743.0488,2700.225,1768.1347,2151.8694,1840.6205,2092.7012,1686.0022,3803.2718,654.2483,554.0305,4208.3869,3988.4675,823.5429,2653.5329,1040.2593,1763.8494,609.4845,574.1922,925.6318,4206.5022,3294.6366,1999.0185,4620.2351,1694.157,2682.246,1923.1989,1522.7305,4248.3916,3407.0636,1788.842,2323.7882,4919.1364,3529.1924,10092.0791,7358.4976,21589.8156,7762.9483,2711.2602,2224.9681,3075.2527,2530.0,4260.0659,2411.2298,452.7814,2370.2281,2664.0369,521.0,1587.7995,1395.6454,2775.9169,2221.7888,3534.043,1139.7323,7845.6546,5158.9581,47091.4567,4173.8047
2018-05-01,575.7076,3568.4886,1312.7976,2813.661,5472.0169,1148.8582,984.0277,1515.6543,1924.4101,3686.8216,1770.3862,2626.5105,2335.1744,8431.5204,4566.253,2032.008,2972.8679,5252.3126,2856.957,1274.1903,336.3914,4705.1773,1924.6647,3029.2884,2389.4984,1638.5333,1183.9227,2000.7244,718.0,1416.2871,818.1653,4476.4604,1899.6847,957.4079,1637.9047,1414.5258,2411.4153,725.8519,2004.8808,3266.6671,572.525,4711.2008,1769.0571,3275.2123,3624.1458,10475.9484,2234.9602,2844.2058,941.5876,2982.0414,4859.9335,7276.9656,4110.1403,1518.0743,1957.8108,5428.053,1851.4183,7050.4544,3040.9346,1265.9323,363.1145,6091.6044,4172.4216,853.2183,6920.793,646.2167,2311.3128,4087.5972,4088.0938,883.1254,2728.8868,4688.9347,3846.457,1302.4387,5225.2899,1923.9733,2298.3576,1125.0487,2192.32,3631.0129,3365.892,2711.4353,4388.1616,4967.6456,3165.6723,4461.7047,3953.1001,5014.4313,1580.663,720.4331,1687.5951,6439.7088,1200.2927,3360.3987,3842.2397,3774.716,1751.3804,3959.3435,12515.2173,1357.6716,461.5734,1608.653,2115.3788,3985.9603,1505.1775,3629.7821,4311.7147,2787.0669,2909.8663,6324.7713,1366.8846,1502.6973,4990.6017,9160.5423,2359.0789,2293.2816,2480.7946,5263.735,1541.0011,22359.4589,6402.4955,1892.5739,7602.0588,1681.0,556.0723,4029.9809,3422.4344,3429.8836,557.0292,1073.0245,1565.1569,6658.1011,1232.7462,777.6766,1391.9232,3388.4405,5629.5717,3378.7483,1774.0657,1005.4024,8763.2604,3292.2717,988.2362,773.3034,1706.6205,2200.1721,5069.7159,2005.4986,740.296,3745.7346,1786.3346,19025.1691,1748.8014,2722.5261,1771.8967,2189.7044,1849.0594,2099.8762,1646.5173,3751.702,634.9742,543.6191,4174.8719,3933.2426,808.6371,2603.7226,1020.6141,1744.2905,603.8671,564.3816,931.6987,4227.5806,3298.2256,1996.7197,4640.7814,1680.9427,2717.545,1943.8475,1530.0381,4307.9804,3270.3905,1803.417,2342.4887,4884.7711,3558.8495,10279.6821,7838.9363,21511.2,7875.5908,2700.675,2315.5302,3132.114,2490.0,4187.4288,2418.8482,454.5961,2386.1662,2656.3269,546.0,1631.3517,1402.0307,2769.763,2225.5641,3529.2151,1151.3326,7885.8298,5293.206,47902.1994,4201.2995
2018-05-02,577.6395,3592.8303,1280.7223,2785.364,5462.758,1160.9124,982.1797,1517.3984,1900.6067,3676.7458,1759.3434,2611.0263,2328.4476,8383.7226,4513.7124,2041.611,2939.7308,5221.4716,2858.8127,1271.2988,346.1548,4778.7723,1933.3084,3005.1314,2525.7218,1657.8318,1187.8012,2009.1901,713.0,1431.652,810.6678,4442.9567,1907.9883,955.9888,1638.8132,1396.5035,2439.98,723.0128,2003.9242,3347.4363,577.0761,4668.1543,1780.0279,3434.9788,3628.6703,10704.6185,2224.5075,2853.2637,940.238,2982.0414,4859.9335,7290.3249,4057.3544,1507.2275,1918.3272,5430.9321,1841.8088,7061.8429,3001.6968,1238.0882,366.8871,6027.1916,3944.7132,853.2183,6883.5264,626.0923,2316.7342,4033.7304,4119.8196,903.5053,2803.832,4735.5444,3893.6528,1358.4675,5263.4307,1901.5472,2298.3576,1141.6799,2212.1301,3514.5098,3365.892,2729.8179,4472.73,4957.8668,3156.2225,4438.0176,3915.2713,5042.3409,1579.2687,725.2617,1676.8336,6449.193,1191.2679,3331.0583,3860.9368,3774.716,1718.4332,3894.1308,12442.2281,1358.5933,457.7822,1595.68,2106.7171,4051.5882,1513.6362,3690.9847,4297.2297,2777.571,2891.4984,6441.4186,1370.559,1493.8552,5000.4392,9237.1195,2423.096,2273.1987,2535.2556,5296.1472,1531.673,22042.5678,6376.0076,1915.058,7986.3184,1641.0,558.876,4007.6593,3412.8073,3434.6474,562.4814,1050.6601,1554.0137,6630.3397,1205.4356,768.1579,1359.4234,3307.5903,5611.4241,3374.2094,1777.7636,993.051,8899.2755,3287.0472,1004.2515,771.4196,1708.4877,2185.1602,5215.1189,1954.4496,742.0894,3810.5557,1779.1714,18988.547,1737.2961,2718.958,1781.3017,2188.7586,1852.81,2068.7846,1651.4529,3790.3794,633.725,541.4834,4189.3649,3929.7362,816.09,2644.4765,1031.8399,1748.7357,598.4309,560.203,927.3652,4219.3325,3291.9449,1999.4783,4638.9947,1677.2974,2638.3608,1912.6345,1538.2592,4282.5819,3250.8658,1776.2103,2317.8827,4830.7686,3479.7639,10096.8894,7634.7973,21358.8822,7809.8827,2869.0762,2336.5025,3160.5447,2459.0,4142.276,2321.7133,453.6887,2358.3883,2635.918,540.0,1618.842,1416.1696,2798.6393,2235.4744,3524.3871,1157.1328,7912.6133,5293.206,48078.0232,4168.4039
2018-05-07,579.5715,3592.8303,1291.7195,2778.7614,5472.0169,1143.2947,967.3962,1503.4453,1880.4654,3715.217,1762.4354,2629.4138,2338.0573,8355.044,4551.9238,2056.9759,2944.4647,5132.6869,2862.5243,1271.2988,363.0187,4832.742,1942.9126,2976.143,2524.0655,1635.7764,1183.9227,1988.4962,717.0,1428.9406,810.6678,4462.5005,1906.143,947.4743,1621.5529,1385.4128,2442.7443,726.7982,2006.7938,3356.4107,573.4353,4605.976,1753.5149,3491.367,3596.9986,10599.8114,2216.9056,2848.7348,918.644,2946.0046,4869.2616,7332.311,3990.2538,1528.921,1894.2518,5423.2545,1848.2151,6976.4289,3001.6968,1301.5467,379.1481,5944.3752,3978.1997,846.8847,7052.2067,639.5981,2293.2415,4024.7526,4079.0293,886.0368,2759.7466,4633.0031,3898.3724,1394.2891,5454.1347,1910.8914,2345.7612,1145.5931,2243.732,3601.8871,3436.5051,2748.2005,4524.4107,4899.1938,3127.8732,4482.5493,3929.4571,4995.8248,1561.1429,718.5016,1673.8986,6392.2883,1174.1209,3255.8734,3804.8457,3760.5608,1716.0798,3926.7372,12607.6703,1334.6289,456.8345,1560.4675,2079.7696,4029.0872,1517.8656,3690.9847,4282.7447,2787.0669,2900.199,6416.5593,1372.3962,1480.3593,5113.5714,9246.6916,2440.2947,2288.4999,2620.7031,5255.4004,1541.9339,22075.1889,6299.382,1901.372,7829.2893,1631.0,557.9414,3982.5475,3355.0447,3510.867,557.9379,1049.7282,1549.3707,6663.6534,1190.3676,757.6873,1353.3877,3287.6049,5571.3084,3344.2527,1768.5189,997.9916,9151.875,3283.5643,980.6996,768.5939,1708.4877,2210.4927,5496.2312,1956.7286,735.9023,3759.6248,1772.0081,19240.3238,1707.2054,2708.2534,1749.3248,2190.6503,1830.3063,2081.6996,1659.3499,3751.702,632.6542,540.6825,4208.3869,3918.3406,811.4319,2599.1944,1024.356,1751.4028,595.2598,548.1215,910.0313,4202.8364,3266.8224,1949.8246,4658.6477,1635.3764,2651.7171,1925.5999,1555.6149,4310.911,3285.0341,1783.0119,2321.8197,4850.4059,3499.5353,10231.5788,7656.6354,21358.8822,7884.9777,2911.8983,2311.7171,3122.6371,2463.0,4115.7733,2356.9485,450.9666,2385.7108,2626.8474,565.0,1661.9308,1458.5863,2784.4378,2246.8004,3625.7736,1138.7656,7933.6575,5283.6169,47716.6077,4154.1656
2018-05-08,578.6055,3797.3003,1272.0161,2751.4077,5462.758,1146.0764,972.94,1492.1084,1882.2964,3759.1841,1775.6867,2591.671,2323.6427,8383.7226,4556.7002,2071.3805,2958.6663,5149.5093,2844.8945,1273.2265,365.6815,4798.3977,1949.6354,2942.3232,2525.7218,1632.1005,1181.9834,1986.615,710.0,1434.3635,800.3587,4467.1538,1902.4525,949.3665,1620.6445,1392.8066,2458.4088,723.0128,1993.4024,3383.3337,580.717,4610.7589,1742.5441,3557.1531,3583.4251,10566.4636,2221.6568,2853.2637,923.1427,2950.5092,4906.5739,7382.8853,4149.506,1571.8365,1891.3628,5455.8843,1864.2309,7027.6773,2972.2684,1294.4238,381.0344,5990.3843,4039.4323,856.8374,7138.5082,632.6216,2307.6985,4052.5838,4097.1583,874.3912,2781.7893,4623.6812,3841.7374,1388.7781,5435.0643,1919.3012,2337.1424,1144.6148,2234.7702,3475.6754,3361.1844,2729.8179,4406.9546,4864.9679,3127.8732,4459.8097,3882.1712,4986.5216,1557.4248,727.1932,1669.007,6392.2883,1177.7308,3305.3854,3781.4744,3755.8424,1725.0226,3889.4727,12549.279,1342.9243,454.9389,1547.4945,2152.9128,4022.0557,1532.9032,3658.0295,4355.1699,2796.5629,2924.3673,6555.1975,1379.7451,1485.9438,5097.8312,9323.2688,2428.8289,2268.417,2526.8048,5183.1676,1558.7245,22089.1694,6333.4379,1932.6542,7828.3656,1659.0,556.0723,3822.576,3374.2989,3515.6307,566.1162,1037.1483,1548.9064,6621.0859,1206.3773,754.8317,1357.5662,3297.5976,5567.4879,3336.9905,1770.3678,996.7564,9200.4519,3294.8839,983.5259,771.4196,1715.9565,2217.9986,5544.6989,1898.8426,770.9624,3759.6248,1722.3131,19276.9459,1766.0593,2834.032,1745.5628,2121.6013,1835.9322,2065.4363,1683.0408,3764.5945,638.0081,544.064,4205.6694,3934.1192,817.9532,2608.2508,1034.6464,1762.0713,600.243,550.9375,877.9635,4246.826,3285.6643,1959.9393,4685.4472,1648.5906,2646.947,1919.3573,1489.8461,4285.5125,3289.9153,1795.6436,2320.8355,4796.4034,3514.3639,10284.4924,7661.3828,21073.9006,7809.8827,2922.4835,2310.7638,3136.8525,2435.0,4152.0919,2367.4239,455.5035,2406.2027,2635.4645,597.0,1676.7571,1522.4394,2776.8637,2214.2381,3746.4718,1174.5333,7962.3541,5245.2603,47599.3919,4167.913
